Part Number;Series;Series Description;Size;Packing;Packing Description;Resistance;TCR;Tolerance;Power(W);Datasheet
AF124-FR-072R1L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;2.1;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-072R21L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;2.21;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-072R26L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;2.26;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-072R2L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;2.2;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-072R32L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;2.32;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-072R37L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;2.37;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-072R43L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;2.43;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-072R49L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;2.49;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-072R4L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;2.4;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-072R55L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;2.55;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-072R61L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;2.61;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-072R67L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;2.67;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-072R74L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;2.74;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-072R7L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;2.7;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-072R87L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;2.87;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-072R8L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;2.8;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-072R94L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;2.94;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-072RL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;2.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07300KL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;300000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07300RL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;300.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07301KL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;301000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07301RL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;301.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07309KL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;309000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07309RL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;309.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0730K1L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;30100.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0730K9L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;30900.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0730KL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;30000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0730R1L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;30.1;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0730R9L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;30.9;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0730RL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;30.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07316KL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;316000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07316RL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;316.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0731K6L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;31600.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0731R6L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;31.6;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07324KL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;324000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07324RL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;324.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0732K4L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;32400.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0732R4L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;32.4;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07330KL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;330000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07330RL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;330.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07332KL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;332000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07332RL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;332.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0733K2L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;33200.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0733KL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;33000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0733R2L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;33.2;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0733RL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;33.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07340KL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;340000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07340RL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;340.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07348KL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;348000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07348RL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;348.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0734K8L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;34800.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0734KL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;34000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0734R8L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;34.8;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0734RL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;34.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07357KL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;357000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07357RL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;357.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0735K7L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;35700.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0735R7L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;35.7;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07360KL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;360000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07360RL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;360.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07365KL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;365000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07365RL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;365.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0736K5L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;36500.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0736KL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;36000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0736R5L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;36.5;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0736RL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;36.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07374KL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;374000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07374RL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;374.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0737K4L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;37400.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0737R4L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;37.4;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07383KL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;383000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07383RL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;383.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0738K3L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;38300.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0738R3L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;38.3;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07390KL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;390000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07390RL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;390.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07392KL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;392000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-07392RL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;392.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0739K2L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;39200.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0739KL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;39000.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0739R2L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;39.2;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-0739RL;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;39.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-073K01L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;3010.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-073K09L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;3090.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-073K16L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;3160.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-073K24L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;3240.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
AF124-FR-073K32L;AF_Array;Anti-Sulfurated Chip Resistor;0402 x 4 (0408);Paper tape;07 inch Dia. reel;3320.0;Based on Spec;±1%;1/16 (0.063);https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-AF122_124_162_164_51_RoHS_L_6.pdf
